SampleId,HaulDate,RiverID,Length (mm),Sex,Recap,RecapPreviousYear
202226,3/30/22,Winnicut River,128,1,FALSE,FALSE
202226,3/30/22,Winnicut River,125,2,FALSE,FALSE
202226,3/30/22,Winnicut River,111,2,FALSE,FALSE
202226,3/30/22,Winnicut River,106,1,FALSE,FALSE
202226,3/30/22,Winnicut River,111,1,FALSE,FALSE
202226,3/30/22,Winnicut River,110,1,FALSE,FALSE
202226,3/30/22,Winnicut River,130,1,TRUE,FALSE
202229,3/31/22,Winnicut River,103,1,FALSE,FALSE
202229,3/31/22,Winnicut River,174,1,FALSE,FALSE
202229,3/31/22,Winnicut River,98,1,FALSE,FALSE
202229,3/31/22,Winnicut River,99,1,FALSE,FALSE
202229,3/31/22,Winnicut River,102,1,FALSE,FALSE
202229,3/31/22,Winnicut River,152,1,TRUE,FALSE
202229,3/31/22,Winnicut River,89,1,FALSE,FALSE
202229,3/31/22,Winnicut River,101,1,FALSE,FALSE
202229,3/31/22,Winnicut River,113,2,FALSE,FALSE
202229,3/31/22,Winnicut River,104,1,FALSE,FALSE
202229,3/31/22,Winnicut River,96,1,FALSE,FALSE
202229,3/31/22,Winnicut River,99,1,FALSE,FALSE
202229,3/31/22,Winnicut River,103,1,FALSE,FALSE
202229,3/31/22,Winnicut River,96,2,FALSE,FALSE
202229,3/31/22,Winnicut River,105,1,FALSE,FALSE
202229,3/31/22,Winnicut River,99,1,FALSE,FALSE
202229,3/31/22,Winnicut River,126,1,TRUE,FALSE
202229,3/31/22,Winnicut River,109,1,FALSE,FALSE
202229,3/31/22,Winnicut River,89,2,FALSE,FALSE
202229,3/31/22,Winnicut River,111,1,FALSE,FALSE
202229,3/31/22,Winnicut River,100,1,FALSE,FALSE
202229,3/31/22,Winnicut River,156,1,FALSE,FALSE
202229,3/31/22,Winnicut River,110,1,TRUE,FALSE
202229,3/31/22,Winnicut River,100,1,FALSE,FALSE
202229,3/31/22,Winnicut River,206,1,TRUE,FALSE
202229,3/31/22,Winnicut River,208,1,TRUE,FALSE
202229,3/31/22,Winnicut River,111,1,FALSE,FALSE
202229,3/31/22,Winnicut River,192,1,FALSE,FALSE
202229,3/31/22,Winnicut River,128,1,FALSE,FALSE
202229,3/31/22,Winnicut River,103,1,TRUE,FALSE
202229,3/31/22,Winnicut River,97,1,FALSE,FALSE
202229,3/31/22,Winnicut River,113,1,TRUE,FALSE
202229,3/31/22,Winnicut River,213,1,TRUE,FALSE
202229,3/31/22,Winnicut River,184,1,FALSE,FALSE
202229,3/31/22,Winnicut River,194,1,TRUE,FALSE
202229,3/31/22,Winnicut River,107,1,FALSE,FALSE
202229,3/31/22,Winnicut River,104,1,FALSE,FALSE
202229,3/31/22,Winnicut River,118,1,TRUE,FALSE
202229,3/31/22,Winnicut River,114,1,FALSE,FALSE
202229,3/31/22,Winnicut River,173,1,FALSE,FALSE
202229,3/31/22,Winnicut River,107,1,FALSE,FALSE
202229,3/31/22,Winnicut River,117,1,FALSE,FALSE
202232,4/5/22,Winnicut River,105,1,FALSE,FALSE
202232,4/5/22,Winnicut River,93,1,FALSE,FALSE
202232,4/5/22,Winnicut River,105,1,FALSE,FALSE
202232,4/5/22,Winnicut River,127,1,FALSE,FALSE
202232,4/5/22,Winnicut River,109,1,FALSE,FALSE
202232,4/5/22,Winnicut River,115,1,FALSE,FALSE
202232,4/5/22,Winnicut River,102,2,FALSE,FALSE
202232,4/5/22,Winnicut River,126,1,FALSE,FALSE
202232,4/5/22,Winnicut River,132,1,TRUE,FALSE
202232,4/5/22,Winnicut River,109,2,FALSE,FALSE
202232,4/5/22,Winnicut River,108,1,TRUE,FALSE
202232,4/5/22,Winnicut River,102,1,FALSE,FALSE
202232,4/5/22,Winnicut River,119,1,FALSE,FALSE
202232,4/5/22,Winnicut River,120,1,FALSE,FALSE
202232,4/5/22,Winnicut River,179,1,FALSE,FALSE
202232,4/5/22,Winnicut River,104,1,FALSE,FALSE
202232,4/5/22,Winnicut River,104,1,FALSE,FALSE
202232,4/5/22,Winnicut River,117,1,FALSE,FALSE
202232,4/5/22,Winnicut River,134,1,FALSE,FALSE
202235,4/6/22,Winnicut River,111,1,FALSE,FALSE
202235,4/6/22,Winnicut River,105,1,FALSE,FALSE
202235,4/6/22,Winnicut River,109,1,FALSE,FALSE
202235,4/6/22,Winnicut River,117,1,FALSE,FALSE
202235,4/6/22,Winnicut River,98,2,FALSE,FALSE
202235,4/6/22,Winnicut River,108,1,FALSE,FALSE
202235,4/6/22,Winnicut River,111,1,FALSE,FALSE
202235,4/6/22,Winnicut River,112,1,FALSE,FALSE
202235,4/6/22,Winnicut River,93,2,FALSE,FALSE
202235,4/6/22,Winnicut River,118,1,FALSE,FALSE
202235,4/6/22,Winnicut River,85,2,FALSE,FALSE
202235,4/6/22,Winnicut River,119,1,FALSE,FALSE
202235,4/6/22,Winnicut River,121,1,FALSE,FALSE
202235,4/6/22,Winnicut River,105,1,TRUE,FALSE
202235,4/6/22,Winnicut River,110,1,FALSE,FALSE
202235,4/6/22,Winnicut River,105,1,FALSE,FALSE
202235,4/6/22,Winnicut River,113,1,FALSE,FALSE
202235,4/6/22,Winnicut River,114,1,FALSE,FALSE
202238,4/7/22,Winnicut River,84,2,FALSE,FALSE
202238,4/7/22,Winnicut River,111,1,FALSE,FALSE
202238,4/7/22,Winnicut River,114,1,TRUE,FALSE
202238,4/7/22,Winnicut River,104,1,FALSE,FALSE
202238,4/7/22,Winnicut River,172,1,FALSE,FALSE
202238,4/7/22,Winnicut River,129,1,FALSE,FALSE
202241,4/12/22,Winnicut River,106,1,FALSE,FALSE
202241,4/12/22,Winnicut River,114,1,FALSE,FALSE
202241,4/12/22,Winnicut River,109,1,FALSE,FALSE
202241,4/12/22,Winnicut River,105,1,FALSE,FALSE
202241,4/12/22,Winnicut River,112,1,FALSE,FALSE
202241,4/12/22,Winnicut River,121,1,FALSE,FALSE
202241,4/12/22,Winnicut River,111,1,FALSE,FALSE
202241,4/12/22,Winnicut River,108,1,FALSE,FALSE
202241,4/12/22,Winnicut River,110,1,FALSE,FALSE
202241,4/12/22,Winnicut River,110,1,TRUE,FALSE
202241,4/12/22,Winnicut River,98,2,FALSE,FALSE
202241,4/12/22,Winnicut River,116,1,FALSE,FALSE
202241,4/12/22,Winnicut River,110,1,FALSE,FALSE
202241,4/12/22,Winnicut River,114,1,FALSE,FALSE
202241,4/12/22,Winnicut River,110,1,FALSE,FALSE
202241,4/12/22,Winnicut River,109,1,FALSE,FALSE
202241,4/12/22,Winnicut River,91,1,FALSE,FALSE
202241,4/12/22,Winnicut River,94,1,FALSE,FALSE
202241,4/12/22,Winnicut River,108,1,FALSE,FALSE
202241,4/12/22,Winnicut River,98,1,FALSE,FALSE
202241,4/12/22,Winnicut River,117,2,FALSE,FALSE
202241,4/12/22,Winnicut River,112,1,TRUE,FALSE
202241,4/12/22,Winnicut River,94,2,FALSE,FALSE
202241,4/12/22,Winnicut River,112,1,FALSE,FALSE
202241,4/12/22,Winnicut River,100,1,FALSE,FALSE
202241,4/12/22,Winnicut River,114,1,FALSE,FALSE
202241,4/12/22,Winnicut River,100,1,FALSE,FALSE
202241,4/12/22,Winnicut River,105,1,FALSE,FALSE
202241,4/12/22,Winnicut River,114,1,FALSE,FALSE
202241,4/12/22,Winnicut River,107,1,FALSE,FALSE
202241,4/12/22,Winnicut River,114,1,FALSE,FALSE
202241,4/12/22,Winnicut River,114,1,FALSE,FALSE
202241,4/12/22,Winnicut River,122,1,FALSE,FALSE
202241,4/12/22,Winnicut River,122,1,FALSE,FALSE
202241,4/12/22,Winnicut River,118,1,FALSE,FALSE
202241,4/12/22,Winnicut River,129,1,FALSE,FALSE
202241,4/12/22,Winnicut River,119,1,FALSE,FALSE
202241,4/12/22,Winnicut River,118,1,FALSE,FALSE
202241,4/12/22,Winnicut River,111,1,FALSE,FALSE
202241,4/12/22,Winnicut River,121,1,FALSE,FALSE
202241,4/12/22,Winnicut River,114,1,FALSE,FALSE
202241,4/12/22,Winnicut River,101,1,FALSE,FALSE
202241,4/12/22,Winnicut River,103,1,FALSE,FALSE
202241,4/12/22,Winnicut River,189,1,TRUE,FALSE
202241,4/12/22,Winnicut River,84,1,FALSE,FALSE
202241,4/12/22,Winnicut River,115,1,FALSE,FALSE
202241,4/12/22,Winnicut River,104,2,FALSE,FALSE
202241,4/12/22,Winnicut River,96,1,FALSE,FALSE
202241,4/12/22,Winnicut River,102,1,FALSE,FALSE
202241,4/12/22,Winnicut River,92,1,FALSE,FALSE
202241,4/12/22,Winnicut River,82,2,FALSE,FALSE
202241,4/12/22,Winnicut River,104,1,FALSE,FALSE
202241,4/12/22,Winnicut River,86,2,FALSE,FALSE
202241,4/12/22,Winnicut River,112,1,FALSE,FALSE
202241,4/12/22,Winnicut River,104,1,FALSE,FALSE
202241,4/12/22,Winnicut River,100,1,FALSE,FALSE
202244,4/13/22,Winnicut River,104,1,FALSE,FALSE
202244,4/13/22,Winnicut River,108,2,FALSE,FALSE
202244,4/13/22,Winnicut River,145,1,FALSE,FALSE
202244,4/13/22,Winnicut River,99,1,FALSE,FALSE
202244,4/13/22,Winnicut River,116,1,FALSE,FALSE
202244,4/13/22,Winnicut River,98,1,TRUE,FALSE
202244,4/13/22,Winnicut River,99,1,FALSE,FALSE
202244,4/13/22,Winnicut River,115,1,FALSE,FALSE
202244,4/13/22,Winnicut River,108,1,TRUE,FALSE
202244,4/13/22,Winnicut River,110,1,FALSE,FALSE
202244,4/13/22,Winnicut River,103,1,FALSE,FALSE
202247,4/14/22,Winnicut River,90,2,FALSE,FALSE
202247,4/14/22,Winnicut River,101,1,FALSE,FALSE
202247,4/14/22,Winnicut River,113,1,FALSE,FALSE
202304,2/22/23,Winnicut River,181,1,FALSE,FALSE
202307,3/8/23,Winnicut River,170,1,FALSE,FALSE
202308,3/9/23,Winnicut River,186,1,FALSE,FALSE
202308,3/9/23,Winnicut River,155,1,FALSE,FALSE
202308,3/9/23,Winnicut River,194,1,FALSE,FALSE
202308,3/9/23,Winnicut River,189,2,FALSE,FALSE
202308,3/9/23,Winnicut River,200,1,FALSE,FALSE
202308,3/9/23,Winnicut River,195,2,FALSE,FALSE
202309,3/10/23,Winnicut River,185,1,FALSE,FALSE
202309,3/10/23,Winnicut River,186,1,FALSE,FALSE
202309,3/10/23,Winnicut River,181,1,FALSE,FALSE
202309,3/10/23,Winnicut River,192,2,FALSE,FALSE
202309,3/10/23,Winnicut River,186,1,FALSE,FALSE
202309,3/10/23,Winnicut River,182,1,FALSE,FALSE
202309,3/10/23,Winnicut River,182,1,FALSE,FALSE
202309,3/10/23,Winnicut River,192,1,FALSE,FALSE
202309,3/10/23,Winnicut River,187,1,FALSE,FALSE
202309,3/10/23,Winnicut River,181,1,FALSE,FALSE
202309,3/10/23,Winnicut River,197,1,FALSE,FALSE
202309,3/10/23,Winnicut River,180,1,FALSE,FALSE
202309,3/10/23,Winnicut River,185,1,FALSE,FALSE
202309,3/10/23,Winnicut River,194,1,FALSE,FALSE
202309,3/10/23,Winnicut River,184,1,FALSE,FALSE
202309,3/10/23,Winnicut River,192,1,FALSE,FALSE
202309,3/10/23,Winnicut River,183,1,FALSE,FALSE
202309,3/10/23,Winnicut River,193,1,FALSE,FALSE
202309,3/10/23,Winnicut River,175,1,FALSE,FALSE
202309,3/10/23,Winnicut River,181,1,FALSE,FALSE
202309,3/10/23,Winnicut River,177,1,FALSE,FALSE
202309,3/10/23,Winnicut River,184,1,FALSE,FALSE
202309,3/10/23,Winnicut River,180,1,FALSE,FALSE
202309,3/10/23,Winnicut River,184,1,FALSE,FALSE
202309,3/10/23,Winnicut River,194,1,FALSE,FALSE
202309,3/10/23,Winnicut River,189,1,FALSE,FALSE
202309,3/10/23,Winnicut River,203,2,FALSE,FALSE
202309,3/10/23,Winnicut River,179,1,FALSE,FALSE
202309,3/10/23,Winnicut River,167,1,FALSE,FALSE
202309,3/10/23,Winnicut River,195,1,FALSE,FALSE
202309,3/10/23,Winnicut River,190,1,FALSE,FALSE
202309,3/10/23,Winnicut River,181,1,FALSE,FALSE
202309,3/10/23,Winnicut River,205,1,FALSE,FALSE
202309,3/10/23,Winnicut River,190,2,FALSE,FALSE
202309,3/10/23,Winnicut River,209,1,FALSE,FALSE
202309,3/10/23,Winnicut River,176,1,FALSE,FALSE
202309,3/10/23,Winnicut River,196,1,FALSE,FALSE
202309,3/10/23,Winnicut River,169,1,FALSE,FALSE
202309,3/10/23,Winnicut River,197,1,FALSE,FALSE
202309,3/10/23,Winnicut River,191,1,FALSE,FALSE
202309,3/10/23,Winnicut River,192,1,FALSE,FALSE
202309,3/10/23,Winnicut River,188,1,FALSE,FALSE
202309,3/10/23,Winnicut River,198,1,FALSE,FALSE
202309,3/10/23,Winnicut River,205,2,FALSE,FALSE
202309,3/10/23,Winnicut River,188,1,FALSE,FALSE
202309,3/10/23,Winnicut River,171,1,FALSE,FALSE
202309,3/10/23,Winnicut River,184,1,FALSE,FALSE
202309,3/10/23,Winnicut River,196,2,FALSE,FALSE
202309,3/10/23,Winnicut River,209,2,FALSE,FALSE
202309,3/10/23,Winnicut River,185,1,FALSE,FALSE
202309,3/10/23,Winnicut River,186,1,FALSE,FALSE
202309,3/10/23,Winnicut River,179,1,FALSE,FALSE
202309,3/10/23,Winnicut River,207,1,FALSE,FALSE
202310,3/16/23,Winnicut River,189,1,FALSE,FALSE
202310,3/16/23,Winnicut River,185,1,FALSE,FALSE
202310,3/16/23,Winnicut River,178,1,FALSE,FALSE
202310,3/16/23,Winnicut River,199,1,FALSE,FALSE
202310,3/16/23,Winnicut River,210,2,FALSE,FALSE
202310,3/16/23,Winnicut River,209,1,FALSE,FALSE
202310,3/16/23,Winnicut River,179,1,FALSE,FALSE
202310,3/16/23,Winnicut River,191,2,FALSE,FALSE
202310,3/16/23,Winnicut River,184,1,FALSE,FALSE
202310,3/16/23,Winnicut River,208,1,FALSE,FALSE
202310,3/16/23,Winnicut River,179,1,FALSE,FALSE
202310,3/16/23,Winnicut River,184,1,FALSE,FALSE
202310,3/16/23,Winnicut River,180,1,FALSE,FALSE
202310,3/16/23,Winnicut River,195,1,FALSE,FALSE
202310,3/16/23,Winnicut River,177,1,FALSE,FALSE
202310,3/16/23,Winnicut River,175,1,FALSE,FALSE
202310,3/16/23,Winnicut River,189,1,FALSE,FALSE
202310,3/16/23,Winnicut River,163,1,FALSE,FALSE
202310,3/16/23,Winnicut River,185,1,FALSE,FALSE
202310,3/16/23,Winnicut River,191,1,FALSE,FALSE
202310,3/16/23,Winnicut River,195,1,FALSE,FALSE
202310,3/16/23,Winnicut River,203,1,FALSE,FALSE
202310,3/16/23,Winnicut River,192,1,FALSE,FALSE
202310,3/16/23,Winnicut River,174,1,FALSE,FALSE
202310,3/16/23,Winnicut River,181,1,FALSE,FALSE
202311,3/17/23,Winnicut River,166,1,FALSE,FALSE
202311,3/17/23,Winnicut River,170,1,FALSE,FALSE
202311,3/17/23,Winnicut River,175,1,FALSE,FALSE
202311,3/17/23,Winnicut River,177,1,FALSE,FALSE
202311,3/17/23,Winnicut River,175,1,FALSE,FALSE
202311,3/17/23,Winnicut River,170,1,FALSE,FALSE
202311,3/17/23,Winnicut River,193,1,FALSE,FALSE
202311,3/17/23,Winnicut River,171,1,FALSE,FALSE
202311,3/17/23,Winnicut River,171,1,FALSE,FALSE
202311,3/17/23,Winnicut River,183,1,FALSE,FALSE
202311,3/17/23,Winnicut River,163,1,FALSE,FALSE
202311,3/17/23,Winnicut River,180,1,FALSE,FALSE
202311,3/17/23,Winnicut River,173,1,FALSE,FALSE
202311,3/17/23,Winnicut River,182,1,FALSE,FALSE
202311,3/17/23,Winnicut River,184,1,FALSE,FALSE
202311,3/17/23,Winnicut River,198,1,FALSE,FALSE
202311,3/17/23,Winnicut River,191,1,FALSE,FALSE
202311,3/17/23,Winnicut River,174,1,FALSE,FALSE
202311,3/17/23,Winnicut River,191,1,FALSE,FALSE
202311,3/17/23,Winnicut River,168,1,FALSE,FALSE
202311,3/17/23,Winnicut River,181,2,FALSE,FALSE
202311,3/17/23,Winnicut River,197,1,FALSE,FALSE
202311,3/17/23,Winnicut River,184,1,FALSE,FALSE
202311,3/17/23,Winnicut River,172,1,FALSE,FALSE
202311,3/17/23,Winnicut River,179,2,FALSE,FALSE
202311,3/17/23,Winnicut River,176,1,FALSE,FALSE
202311,3/17/23,Winnicut River,167,1,FALSE,FALSE
202311,3/17/23,Winnicut River,159,1,FALSE,FALSE
202311,3/17/23,Winnicut River,176,1,FALSE,FALSE
202311,3/17/23,Winnicut River,173,1,FALSE,FALSE
202311,3/17/23,Winnicut River,185,1,FALSE,FALSE
202311,3/17/23,Winnicut River,180,1,FALSE,FALSE
202311,3/17/23,Winnicut River,190,1,FALSE,FALSE
202311,3/17/23,Winnicut River,191,1,FALSE,FALSE
202311,3/17/23,Winnicut River,158,1,FALSE,FALSE
202311,3/17/23,Winnicut River,177,1,FALSE,FALSE
202311,3/17/23,Winnicut River,175,1,FALSE,FALSE
202311,3/17/23,Winnicut River,188,1,FALSE,FALSE
202311,3/17/23,Winnicut River,124,1,FALSE,FALSE
202311,3/17/23,Winnicut River,174,1,FALSE,FALSE
202311,3/17/23,Winnicut River,183,2,FALSE,FALSE
202311,3/17/23,Winnicut River,183,1,FALSE,FALSE
202311,3/17/23,Winnicut River,194,1,FALSE,FALSE
202311,3/17/23,Winnicut River,130,1,FALSE,FALSE
202311,3/17/23,Winnicut River,168,1,FALSE,FALSE
202311,3/17/23,Winnicut River,190,1,FALSE,FALSE
202311,3/17/23,Winnicut River,171,1,FALSE,FALSE
202311,3/17/23,Winnicut River,181,1,FALSE,FALSE
202311,3/17/23,Winnicut River,195,1,FALSE,FALSE
202311,3/17/23,Winnicut River,182,1,FALSE,FALSE
202311,3/17/23,Winnicut River,177,1,FALSE,FALSE
202311,3/17/23,Winnicut River,180,1,FALSE,FALSE
202311,3/17/23,Winnicut River,187,1,FALSE,FALSE
202311,3/17/23,Winnicut River,171,1,FALSE,FALSE
202311,3/17/23,Winnicut River,199,1,FALSE,FALSE
202311,3/17/23,Winnicut River,174,1,FALSE,FALSE
202311,3/17/23,Winnicut River,191,1,FALSE,FALSE
202311,3/17/23,Winnicut River,189,1,FALSE,FALSE
202311,3/17/23,Winnicut River,177,1,FALSE,FALSE
202311,3/17/23,Winnicut River,188,1,FALSE,FALSE
202311,3/17/23,Winnicut River,200,1,FALSE,FALSE
202311,3/17/23,Winnicut River,194,1,FALSE,FALSE
202311,3/17/23,Winnicut River,177,1,FALSE,FALSE
202311,3/17/23,Winnicut River,175,1,FALSE,FALSE
202311,3/17/23,Winnicut River,198,1,FALSE,FALSE
202311,3/17/23,Winnicut River,180,1,FALSE,FALSE
202311,3/17/23,Winnicut River,183,1,FALSE,FALSE
202311,3/17/23,Winnicut River,196,1,FALSE,FALSE
202311,3/17/23,Winnicut River,206,1,FALSE,FALSE
202311,3/17/23,Winnicut River,193,1,FALSE,FALSE
202311,3/17/23,Winnicut River,176,1,FALSE,FALSE
202311,3/17/23,Winnicut River,184,1,FALSE,FALSE
202311,3/17/23,Winnicut River,161,1,FALSE,FALSE
202311,3/17/23,Winnicut River,186,2,FALSE,FALSE
202311,3/17/23,Winnicut River,178,1,FALSE,FALSE
202311,3/17/23,Winnicut River,173,1,FALSE,FALSE
202311,3/17/23,Winnicut River,184,1,FALSE,FALSE
202311,3/17/23,Winnicut River,183,1,FALSE,FALSE
202311,3/17/23,Winnicut River,184,1,FALSE,FALSE
202311,3/17/23,Winnicut River,177,1,FALSE,FALSE
202311,3/17/23,Winnicut River,225,1,FALSE,FALSE
202311,3/17/23,Winnicut River,170,1,FALSE,FALSE
202311,3/17/23,Winnicut River,166,1,FALSE,FALSE
202311,3/17/23,Winnicut River,194,1,FALSE,FALSE
202311,3/17/23,Winnicut River,187,1,FALSE,FALSE
202311,3/17/23,Winnicut River,170,1,FALSE,FALSE
202311,3/17/23,Winnicut River,173,1,FALSE,FALSE
202311,3/17/23,Winnicut River,189,1,FALSE,FALSE
202311,3/17/23,Winnicut River,163,1,FALSE,FALSE
202311,3/17/23,Winnicut River,187,1,FALSE,FALSE
202311,3/17/23,Winnicut River,191,1,FALSE,FALSE
202311,3/17/23,Winnicut River,176,2,FALSE,FALSE
202311,3/17/23,Winnicut River,191,1,FALSE,FALSE
202311,3/17/23,Winnicut River,189,1,FALSE,FALSE
202311,3/17/23,Winnicut River,212,1,FALSE,FALSE
202311,3/17/23,Winnicut River,180,1,FALSE,FALSE
202311,3/17/23,Winnicut River,171,1,FALSE,FALSE
202311,3/17/23,Winnicut River,172,1,FALSE,FALSE
202311,3/17/23,Winnicut River,170,1,FALSE,FALSE
202311,3/17/23,Winnicut River,171,1,FALSE,FALSE
202311,3/17/23,Winnicut River,186,1,FALSE,FALSE
202311,3/17/23,Winnicut River,157,1,FALSE,FALSE
202311,3/17/23,Winnicut River,186,1,FALSE,FALSE
202311,3/17/23,Winnicut River,196,1,FALSE,FALSE
202311,3/17/23,Winnicut River,174,1,FALSE,FALSE
202311,3/17/23,Winnicut River,189,1,FALSE,FALSE
202311,3/17/23,Winnicut River,187,1,FALSE,FALSE
202311,3/17/23,Winnicut River,190,1,FALSE,FALSE
202311,3/17/23,Winnicut River,186,1,FALSE,FALSE
202311,3/17/23,Winnicut River,188,1,FALSE,FALSE
202311,3/17/23,Winnicut River,177,1,FALSE,FALSE
202311,3/17/23,Winnicut River,184,1,FALSE,FALSE
202311,3/17/23,Winnicut River,163,1,FALSE,FALSE
202311,3/17/23,Winnicut River,125,1,FALSE,FALSE
202311,3/17/23,Winnicut River,200,1,FALSE,FALSE
202311,3/17/23,Winnicut River,187,1,FALSE,FALSE
202311,3/17/23,Winnicut River,193,1,FALSE,FALSE
202311,3/17/23,Winnicut River,181,1,FALSE,FALSE
202311,3/17/23,Winnicut River,189,1,FALSE,FALSE
202311,3/17/23,Winnicut River,183,1,FALSE,FALSE
202311,3/17/23,Winnicut River,176,1,FALSE,FALSE
202311,3/17/23,Winnicut River,188,1,FALSE,FALSE
202311,3/17/23,Winnicut River,184,1,FALSE,FALSE
202311,3/17/23,Winnicut River,184,1,FALSE,FALSE
202311,3/17/23,Winnicut River,187,1,FALSE,FALSE
202311,3/17/23,Winnicut River,181,1,FALSE,FALSE
202311,3/17/23,Winnicut River,176,1,FALSE,FALSE
202311,3/17/23,Winnicut River,190,1,FALSE,FALSE
202311,3/17/23,Winnicut River,176,1,FALSE,FALSE
202311,3/17/23,Winnicut River,192,1,FALSE,FALSE
202311,3/17/23,Winnicut River,166,1,FALSE,FALSE
202311,3/17/23,Winnicut River,167,1,FALSE,FALSE
202311,3/17/23,Winnicut River,182,1,FALSE,FALSE
202311,3/17/23,Winnicut River,183,2,FALSE,FALSE
202311,3/17/23,Winnicut River,184,1,FALSE,FALSE
202311,3/17/23,Winnicut River,182,1,FALSE,FALSE
202311,3/17/23,Winnicut River,181,1,FALSE,FALSE
202311,3/17/23,Winnicut River,196,1,FALSE,FALSE
202311,3/17/23,Winnicut River,133,1,FALSE,FALSE
202311,3/17/23,Winnicut River,187,1,FALSE,FALSE
202311,3/17/23,Winnicut River,133,1,FALSE,FALSE
202311,3/17/23,Winnicut River,183,1,FALSE,FALSE
202311,3/17/23,Winnicut River,184,1,FALSE,FALSE
202311,3/17/23,Winnicut River,184,1,FALSE,FALSE
202311,3/17/23,Winnicut River,200,1,FALSE,FALSE
202311,3/17/23,Winnicut River,172,1,FALSE,FALSE
202311,3/17/23,Winnicut River,180,1,FALSE,FALSE
202311,3/17/23,Winnicut River,164,1,FALSE,FALSE
202311,3/17/23,Winnicut River,176,1,FALSE,FALSE
202311,3/17/23,Winnicut River,181,1,FALSE,FALSE
202311,3/17/23,Winnicut River,125,1,FALSE,FALSE
202311,3/17/23,Winnicut River,204,1,FALSE,FALSE
202311,3/17/23,Winnicut River,194,1,FALSE,FALSE
202311,3/17/23,Winnicut River,191,1,FALSE,FALSE
202311,3/17/23,Winnicut River,180,1,FALSE,FALSE
202311,3/17/23,Winnicut River,192,1,FALSE,FALSE
202311,3/17/23,Winnicut River,157,1,FALSE,FALSE
202311,3/17/23,Winnicut River,175,1,FALSE,FALSE
202311,3/17/23,Winnicut River,189,1,FALSE,FALSE
202311,3/17/23,Winnicut River,179,1,FALSE,FALSE
202311,3/17/23,Winnicut River,187,1,FALSE,FALSE
202311,3/17/23,Winnicut River,154,1,FALSE,FALSE
202311,3/17/23,Winnicut River,193,1,FALSE,FALSE
202311,3/17/23,Winnicut River,178,1,FALSE,FALSE
202311,3/17/23,Winnicut River,127,1,FALSE,FALSE
202311,3/17/23,Winnicut River,165,1,FALSE,FALSE
202311,3/17/23,Winnicut River,174,1,FALSE,FALSE
202311,3/17/23,Winnicut River,182,1,FALSE,FALSE
202311,3/17/23,Winnicut River,189,1,FALSE,FALSE
202311,3/17/23,Winnicut River,205,1,FALSE,FALSE
202311,3/17/23,Winnicut River,187,1,FALSE,FALSE
202311,3/17/23,Winnicut River,186,1,FALSE,FALSE
202311,3/17/23,Winnicut River,180,1,FALSE,FALSE
202311,3/17/23,Winnicut River,176,1,FALSE,FALSE
202311,3/17/23,Winnicut River,180,1,FALSE,FALSE
202311,3/17/23,Winnicut River,177,1,FALSE,FALSE
202311,3/17/23,Winnicut River,158,1,FALSE,FALSE
202311,3/17/23,Winnicut River,184,1,FALSE,FALSE
202311,3/17/23,Winnicut River,196,1,FALSE,FALSE
202311,3/17/23,Winnicut River,138,1,FALSE,FALSE
202311,3/17/23,Winnicut River,187,1,FALSE,FALSE
202311,3/17/23,Winnicut River,181,1,FALSE,FALSE
202311,3/17/23,Winnicut River,170,1,FALSE,FALSE
202311,3/17/23,Winnicut River,178,1,FALSE,FALSE
202311,3/17/23,Winnicut River,193,1,FALSE,FALSE
202311,3/17/23,Winnicut River,188,1,FALSE,FALSE
202311,3/17/23,Winnicut River,178,1,FALSE,FALSE
202311,3/17/23,Winnicut River,173,1,FALSE,FALSE
202311,3/17/23,Winnicut River,165,1,FALSE,FALSE
202311,3/17/23,Winnicut River,164,1,FALSE,FALSE
202311,3/17/23,Winnicut River,160,1,FALSE,FALSE
202311,3/17/23,Winnicut River,170,1,FALSE,FALSE
202311,3/17/23,Winnicut River,180,1,FALSE,FALSE
202311,3/17/23,Winnicut River,105,1,FALSE,FALSE
202311,3/17/23,Winnicut River,179,1,FALSE,FALSE
202311,3/17/23,Winnicut River,174,1,FALSE,FALSE
202311,3/17/23,Winnicut River,107,1,FALSE,FALSE
202311,3/17/23,Winnicut River,174,1,FALSE,FALSE
202311,3/17/23,Winnicut River,131,1,FALSE,FALSE
202311,3/17/23,Winnicut River,133,1,FALSE,FALSE
202311,3/17/23,Winnicut River,145,1,FALSE,FALSE
202311,3/17/23,Winnicut River,129,1,FALSE,FALSE
202311,3/17/23,Winnicut River,190,1,FALSE,FALSE
202311,3/17/23,Winnicut River,177,1,FALSE,FALSE
202311,3/17/23,Winnicut River,184,1,FALSE,FALSE
202311,3/17/23,Winnicut River,196,1,FALSE,FALSE
202311,3/17/23,Winnicut River,182,1,FALSE,FALSE
202311,3/17/23,Winnicut River,189,1,FALSE,FALSE
202311,3/17/23,Winnicut River,185,1,FALSE,FALSE
